Laureate 1 0 1 ﻿Nobel Derek O
(undergraduate 1 1 0 Rodica taking O
taking 0 1 0 (undergraduate at O
at 0 0 0 taking least O
least 0 0 0 at one O
one 0 0 0 least economics O
economics 0 0 0 one module O
module 0 0 0 economics but O
but 0 0 0 module otherwise O
otherwise 0 0 0 but unrepresented O
unrepresented 0 0 1 otherwise ) O
) 1 0 1 unrepresented . O
. 1 1 1 ) Zelda O
Zelda 1 1 1 . Brutti B-PER
Brutti 1 1 1 Zelda ( I-PER
( 1 1 0 Brutti MSc O
MSc 0 1 1 ( ) O
) 1 0 1 MSc . O
. 1 1 1 ) Matthias O
Matthias 1 1 1 . Huebener B-PER
Huebener 1 1 1 Matthias ( I-PER
( 1 1 1 Huebener Diploma O
Diploma 1 1 1 ( ) O
) 1 1 1 Diploma . O
. 1 1 1 ) Jonathan O
Jonathan 1 1 1 . James B-PER
James 1 1 1 Jonathan ( I-PER
( 1 1 0 James PhD O
PhD 0 1 1 ( ) O
) 1 0 1 PhD . O
. 1 1 1 ) Student O
Student 1 1 1 . Representatives O
Representatives 1 1 0 Student for O
for 0 1 1 Representatives 2009/10 O
2009/10 1 0 1 for : O
: 1 1 1 2009/10 . O
. 1 1 1 : Spyridon O
Spyridon 1 1 1 . Arsenis B-PER
Arsenis 1 1 1 Spyridon ( I-PER
( 1 1 0 Arsenis final O
final 0 1 0 ( year O
year 0 0 0 final undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Dominic O
Dominic 1 1 1 . Hall B-PER
Hall 1 1 1 Dominic ( I-PER
( 1 1 0 Hall first O
first 0 1 0 ( year O
year 0 0 0 first undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Jonathan O
Jonathan 1 1 1 . G B-PER
G 1 1 1 Jonathan James I-PER
James 1 1 1 G ( I-PER
( 1 1 0 James research O
research 0 1 0 ( students O
students 0 0 1 research ) O
) 1 0 1 students . O
. 1 1 1 ) Yuxin O
Yuxin 1 1 1 . Ma B-PER
Ma 1 1 1 Yuxin ( I-PER
( 1 1 0 Ma second O
second 0 1 0 ( year O
year 0 0 0 second undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Elvira O
Elvira 1 1 1 . Medikhanova B-PER
Medikhanova 1 1 1 Elvira ( I-PER
( 1 1 0 Medikhanova second O
second 0 1 0 ( year O
year 0 0 0 second undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Maximilian O
Maximilian 1 1 0 . Newbiggin-Watts B-PER
Newbiggin-Watts 0 1 1 Maximilian ( I-PER
( 1 0 0 Newbiggin-Watts first O
first 0 1 0 ( year O
year 0 0 0 first undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Ali O
Ali 1 1 1 . Raza B-PER
Raza 1 1 1 Ali ( I-PER
( 1 1 0 Raza final O
final 0 1 0 ( year O
year 0 0 0 final undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Lyazzat O
Lyazzat 1 1 1 . Yunusova B-PER
Yunusova 1 1 1 Lyazzat ( I-PER
( 1 1 0 Yunusova MSc O
MSc 0 1 0 ( students O
students 0 0 1 MSc ) O
) 1 0 1 students . O
. 1 1 1 ) Junchao O
Junchao 1 1 1 . Ai B-PER
Ai 1 1 1 Junchao ( I-PER
( 1 1 0 Ai first O
first 0 1 0 ( year O
year 0 0 0 first undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Athanasios O
Athanasios 1 1 1 . Dimisioris B-PER
Dimisioris 1 1 1 Athanasios ( I-PER
( 1 1 0 Dimisioris first O
first 0 1 0 ( year O
year 0 0 0 first undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Dominic O
Dominic 1 1 1 . Hall B-PER
Hall 1 1 1 Dominic ( I-PER
( 1 1 0 Hall second O
second 0 1 0 ( year O
year 0 0 0 second undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Krystle O
Krystle 1 1 0 . Acquah-Arhin B-PER
Acquah-Arhin 0 1 1 Krystle ( I-PER
( 1 0 0 Acquah-Arhin second O
second 0 1 0 ( year O
year 0 0 0 second undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Damilola O
Damilola 1 1 1 . Adefeyisan B-PER
Adefeyisan 1 1 1 Damilola ( I-PER
( 1 1 0 Adefeyisan final O
final 0 1 0 ( year O
year 0 0 0 final undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Aigerim O
Aigerim 1 1 1 . Mombekkyzy B-PER
Mombekkyzy 1 1 1 Aigerim ( I-PER
( 1 1 0 Mombekkyzy final O
final 0 1 0 ( year O
year 0 0 0 final undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) David O
David 1 1 1 . C. B-PER
C. 1 1 1 David Johnson I-PER
Johnson 1 1 1 C. (undergraduate I-PER
(undergraduate 1 1 0 Johnson taking O
taking 0 1 0 (undergraduate at O
at 0 0 0 taking least O
least 0 0 0 at one O
one 0 0 0 least economics O
economics 0 0 0 one module O
module 0 0 0 economics but O
but 0 0 0 module otherwise O
otherwise 0 0 0 but unrepresented O
unrepresented 0 0 1 otherwise ) O
) 1 0 1 unrepresented . O
. 1 1 1 ) Andreea O
Andreea 1 1 1 . Raducanu B-PER
Raducanu 1 1 1 Andreea Rodica I-PER
Rodica 1 1 1 Raducanu (undergraduate I-PER
(undergraduate 1 1 0 Rodica taking O
taking 0 1 0 (undergraduate at O
at 0 0 0 taking least O
least 0 0 0 at one O
one 0 0 0 least economics O
economics 0 0 0 one module O
module 0 0 0 economics but O
but 0 0 0 module otherwise O
otherwise 0 0 0 but unrepresented O
unrepresented 0 0 1 otherwise ) O
) 1 0 1 unrepresented . O
. 1 1 1 ) Zelda O
Zelda 1 1 1 . Brutti B-PER
Brutti 1 1 1 Zelda ( I-PER
( 1 1 0 Brutti MSc O
MSc 0 1 1 ( ) O
) 1 0 1 MSc . O
. 1 1 1 ) Matthias O
Matthias 1 1 1 . Huebener B-PER
Huebener 1 1 1 Matthias ( I-PER
( 1 1 1 Huebener Diploma O
Diploma 1 1 1 ( ) O
) 1 1 1 Diploma . O
. 1 1 1 ) Jonathan O
Jonathan 1 1 1 . James B-PER
James 1 1 1 Jonathan ( I-PER
( 1 1 0 James PhD O
PhD 0 1 1 ( ) O
) 1 0 1 PhD . O
. 1 1 1 ) Student O
Student 1 1 1 . Representatives O
Representatives 1 1 0 Student for O
for 0 1 1 Representatives 2009/10 O
2009/10 1 0 1 for : O
: 1 1 1 2009/10 . O
. 1 1 1 : Spyridon O
Spyridon 1 1 1 . Arsenis B-PER
Arsenis 1 1 1 Spyridon ( I-PER
( 1 1 0 Arsenis final O
final 0 1 0 ( year O
year 0 0 0 final undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Dominic O
Dominic 1 1 1 . Hall B-PER
Hall 1 1 1 Dominic ( I-PER
( 1 1 0 Hall first O
first 0 1 0 ( year O
year 0 0 0 first undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Jonathan O
Jonathan 1 1 1 . G B-PER
G 1 1 1 Jonathan James I-PER
James 1 1 1 G ( I-PER
( 1 1 0 James research O
research 0 1 0 ( students O
students 0 0 1 research ) O
) 1 0 1 students . O
. 1 1 1 ) Yuxin O
Yuxin 1 1 1 . Ma B-PER
Ma 1 1 1 Yuxin ( I-PER
( 1 1 0 Ma second O
second 0 1 0 ( year O
year 0 0 0 second undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Elvira O
Elvira 1 1 1 . Medikhanova B-PER
Medikhanova 1 1 1 Elvira ( I-PER
( 1 1 0 Medikhanova second O
second 0 1 0 ( year O
year 0 0 0 second undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Maximilian O
Maximilian 1 1 0 . Newbiggin-Watts B-PER
Newbiggin-Watts 0 1 1 Maximilian ( I-PER
( 1 0 0 Newbiggin-Watts first O
first 0 1 0 ( year O
year 0 0 0 first undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Ali O
Ali 1 1 1 . Raza B-PER
Raza 1 1 1 Ali ( I-PER
( 1 1 0 Raza final O
final 0 1 0 ( year O
year 0 0 0 final undergraduate O
undergraduate 0 0 1 year ) O
) 1 0 1 undergraduate . O
. 1 1 1 ) Lyazzat O
Lyazzat 1 1 1 . Yunusova B-PER
Yunusova 1 1 1 Lyazzat ( I-PER
( 1 1 0 Yunusova MSc O
MSc 0 1 0 ( students O
students 0 0 1 MSc ) O
) 1 0 1 students . O
. 1 1 1 ) School O
School 1 1 0 . of O
of 0 1 1 School Computer O
Computer 1 0 1 of Science O
Science 1 1 0 Computer and O
and 0 1 1 Science Electronic O
Electronic 1 0 1 and Engineering O
Engineering 1 1 1 Electronic : O
: 1 1 1 Engineering : O
: 1 1 1 : People O
People 1 1 1 : : O
: 1 1 1 People : O
: 1 1 1 : Emeritus O
Emeritus 1 1 1 : Professors O
Professors 1 1 1 Emeritus . O
. 1 1 1 Professors Skip O
Skip 1 1 1 . Navigation O
Navigation 1 1 1 Skip . O
. 1 1 0 Navigation site O
site 0 1 0 . index O
index 0 0 1 site : O
: 1 0 0 index search O
search 0 1 1 : : O
: 1 0 0 search home O
home 0 1 1 : . O
. 1 0 0 home current O
current 0 1 0 . students O
students 0 0 1 current . O
. 1 0 0 students staff O
staff 0 1 0 . intranet O
intranet 0 0 1 staff . O
. 1 0 1 intranet People O
People 1 1 1 . . O
. 1 1 1 People Academic O
Academic 1 1 1 . Staff O
Staff 1 1 1 Academic . O
. 1 1 1 Staff Research O
Research 1 1 1 . Staff O
Staff 1 1 1 Research . O
. 1 1 1 Staff Technical O
Technical 1 1 1 . Staff O
Staff 1 1 1 Technical . O
. 1 1 1 Staff Administrative O
Administrative 1 1 1 . Staff O
Staff 1 1 1 Administrative . O
. 1 1 1 Staff Research O
Research 1 1 1 . Students O
Students 1 1 1 Research . O
. 1 1 1 Students Emeritus O
Emeritus 1 1 1 . Professors O
Professors 1 1 1 Emeritus . O
. 1 1 1 Professors Distinguished O
Distinguished 1 1 1 . Alumni O
Alumni 1 1 1 Distinguished . O
. 1 1 0 Alumni A-Z O
A-Z 0 1 1 . List O
List 1 0 0 A-Z of O
of 0 1 1 List All O
All 1 0 1 of Staff O
Staff 1 1 1 All . O
. 1 1 1 Staff Contact O
Contact 1 1 1 . Us O
Us 1 1 1 Contact . O
. 1 1 0 Us the O
the 0 1 0 . school O
school 0 0 1 the . O
. 1 0 0 school people O
people 0 1 1 . . O
. 1 0 0 people prospective O
prospective 0 1 0 . students O
students 0 0 1 prospective . O
. 1 0 0 students research O
research 0 1 1 . . O
. 1 0 0 research contact O
contact 0 1 0 . us O
us 0 0 1 contact . O
. 1 0 1 us People O
People 1 1 1 . . O
. 1 1 1 People Emeritus O
Emeritus 1 1 1 . Professors O
Professors 1 1 1 Emeritus . O
. 1 1 1 Professors Professor O
Professor 1 1 1 . David O
David 1 1 1 Professor Barber B-PER
Barber 1 1 1 David , I-PER
, 1 1 0 Barber BSc O
BSc 0 1 0 , PhD O
PhD 0 0 0 BSc FIMMM O
FIMMM 0 0 0 PhD FInstP O
FInstP 0 0 1 FIMMM ( O
( 1 0 1 FInstP Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Physics O
Physics 1 0 1 of , O
, 1 1 1 Physics 1978-1996 O
1978-1996 1 1 1 , ) O
) 1 1 1 1978-1996 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Tony O
Tony 1 1 1 Professor Brooker B-PER
Brooker 1 1 1 Tony , I-PER
, 1 1 0 Brooker BSc O
BSc 0 1 0 , MA O
MA 0 0 0 BSc ARCS O
ARCS 0 0 1 MA ( O
( 1 0 1 ARCS Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Computing O
Computing 1 0 1 of Science O
Science 1 1 1 Computing , O
, 1 1 1 Science 1967-1988 O
1967-1988 1 1 1 , ) O
) 1 1 1 1967-1988 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Vic O
Vic 1 1 1 Professor Callaghan B-PER
Callaghan 1 1 1 Vic , I-PER
, 1 1 0 Callaghan BEng O
BEng 0 1 0 , PhD O
PhD 0 0 0 BEng MIEE O
MIEE 0 0 0 PhD MBCS O
MBCS 0 0 0 MIEE CEng O
CEng 0 0 1 MBCS ( O
( 1 0 1 CEng Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Computer O
Computer 1 0 1 of Science O
Science 1 1 0 Computer and O
and 0 1 1 Science Electronic O
Electronic 1 0 1 and Engineering O
Engineering 1 1 1 Electronic , O
, 1 1 1 Engineering 2005-2010 O
2005-2010 1 1 1 , ) O
) 1 1 1 2005-2010 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Ken O
Ken 1 1 1 Professor Cattermole B-PER
Cattermole 1 1 1 Ken , I-PER
, 1 1 0 Cattermole BSc O
BSc 0 1 1 , ( O
( 1 0 1 BSc Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Telecommunication O
Telecommunication 1 0 1 of Systems O
Systems 1 1 1 Telecommunication , O
, 1 1 1 Systems 1968-1990 O
1968-1990 1 1 1 , ) O
) 1 1 1 1968-1990 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Jim O
Jim 1 1 1 Professor Doran B-PER
Doran 1 1 1 Jim , I-PER
, 1 1 0 Doran MA O
MA 0 1 1 , ( O
( 1 0 1 MA Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Computing O
Computing 1 0 1 of Science O
Science 1 1 1 Computing , O
, 1 1 1 Science 1973-2001 O
1973-2001 1 1 1 , ) O
) 1 1 1 1973-2001 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Simon O
Simon 1 1 1 Professor Lavington B-PER
Lavington 1 1 1 Simon , I-PER
, 1 1 0 Lavington MSc O
MSc 0 1 0 , PhD O
PhD 0 0 0 MSc CEng O
CEng 0 0 0 PhD FBCS O
FBCS 0 0 0 CEng FIEE O
FIEE 0 0 1 FBCS ( O
( 1 0 1 FIEE Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Computing O
Computing 1 0 1 of Science O
Science 1 1 1 Computing , O
, 1 1 1 Science 1986-2002 O
1986-2002 1 1 1 , ) O
) 1 1 1 1986-2002 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Larry O
Larry 1 1 1 Professor Lind B-PER
Lind 1 1 1 Larry , I-PER
, 1 1 0 Lind BSEE O
BSEE 0 1 1 , Virginia O
Virginia 1 0 1 BSEE Poly O
Poly 1 1 1 Virginia , O
, 1 1 0 Poly MSEE O
MSEE 0 1 1 , N O
N 1 0 1 MSEE Mexico O
Mexico 1 1 1 N , O
, 1 1 0 Mexico PhD O
PhD 0 1 1 , Leeds O
Leeds 1 0 1 PhD , O
, 1 1 0 Leeds CEng O
CEng 0 1 0 , FIEE O
FIEE 0 0 0 CEng SMIEEE O
SMIEEE 0 0 1 FIEE ( O
( 1 0 1 SMIEEE Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Electronic O
Electronic 1 0 1 of Systems O
Systems 1 1 1 Electronic Engineering O
Engineering 1 1 1 Systems , O
, 1 1 1 Engineering 1968-2008 O
1968-2008 1 1 1 , ) O
) 1 1 1 1968-2008 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Rodney O
Rodney 1 1 1 Professor Loudon B-PER
Loudon 1 1 1 Rodney , I-PER
, 1 1 0 Loudon MA O
MA 0 1 0 , DPhil O
DPhil 0 0 0 MA FRS O
FRS 0 0 1 DPhil ( O
( 1 0 1 FRS Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Physics O
Physics 1 0 1 of , O
, 1 1 1 Physics 1967-2007 O
1967-2007 1 1 1 , ) O
) 1 1 1 1967-2007 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Mike O
Mike 1 1 0 Professor O'Mahony B-PER
O'Mahony 0 1 1 Mike , I-PER
, 1 0 0 O'Mahony BSc O
BSc 0 1 0 , PhD O
PhD 0 0 0 BSc CEng O
CEng 0 0 0 PhD MIEE O
MIEE 0 0 0 CEng SMIEEE O
SMIEEE 0 0 1 MIEE ( O
( 1 0 1 SMIEEE Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Electronic O
Electronic 1 0 1 of Systems O
Systems 1 1 1 Electronic Engineering O
Engineering 1 1 1 Systems , O
, 1 1 1 Engineering 1991-2007 O
1991-2007 1 1 1 , ) O
) 1 1 1 1991-2007 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Terry O
Terry 1 1 1 Professor Parker B-PER
Parker 1 1 1 Terry , I-PER
, 1 1 0 Parker BSc O
BSc 0 1 0 , PhD O
PhD 0 0 0 BSc CPhys O
CPhys 0 0 0 PhD FInstP O
FInstP 0 0 1 CPhys ( O
( 1 0 1 FInstP Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Physics O
Physics 1 0 1 of , O
, 1 1 1 Physics 1991-2005 O
1991-2005 1 1 1 , ) O
) 1 1 1 1991-2005 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Brian O
Brian 1 1 1 Professor Ridley B-PER
Ridley 1 1 1 Brian , I-PER
, 1 1 0 Ridley BSc O
BSc 0 1 0 , PhD O
PhD 0 0 0 BSc FRS O
FRS 0 0 1 PhD ( O
( 1 0 1 FRS Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Physics O
Physics 1 0 1 of 1984-2007 O
1984-2007 1 1 1 Physics ) O
) 1 1 1 1984-2007 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Stephen O
Stephen 1 1 1 Professor Smith B-PER
Smith 1 1 1 Stephen , I-PER
, 1 1 0 Smith BA O
BA 0 1 0 , MA O
MA 0 0 0 BA DPhil O
DPhil 0 0 0 MA MInstP O
MInstP 0 0 1 DPhil ( O
( 1 0 1 MInstP Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Physics O
Physics 1 0 1 of 1999-2006 O
1999-2006 1 1 1 Physics ) O
) 1 1 1 1999-2006 . O
. 1 1 1 ) Copyright O
Copyright 1 1 1 . 2011 O
2011 1 1 1 Copyright , O
, 1 1 1 2011 University O
University 1 1 0 , of O
of 0 1 1 University Essex O
Essex 1 0 1 of . O
. 1 1 1 Essex All O
All 1 1 0 . rights O
rights 0 1 0 All reserved O
reserved 0 0 1 rights . O
. 1 0 1 reserved Last O
Last 1 1 0 . updated O
updated 0 1 1 Last : O
: 1 0 1 updated 02 O
02 1 1 1 : November O
November 1 1 1 02 2010 O
2010 1 1 1 November , O
, 1 1 1 2010 12:18:05 O
12:18:05 1 1 1 , . O
. 1 1 1 12:18:05 Maintained O
Maintained 1 1 0 . by O
by 0 1 0 Maintained ces-webmaster O
ces-webmaster 0 0 1 by ( O
( 1 0 0 ces-webmaster non-essex O
non-essex 0 1 0 ( users O
users 0 0 0 non-essex should O
should 0 0 0 users add O
add 0 0 1 should @essex O
@essex 1 0 1 add .ac.uk O
.ac.uk 1 1 0 @essex to O
to 0 1 0 .ac.uk create O
create 0 0 0 to full O
full 0 0 0 create e-mail O
e-mail 0 0 0 full address O
address 0 0 1 e-mail ) O
) 1 0 1 address . O
. 1 1 1 ) School O
School 1 1 0 . of O
of 0 1 1 School Computer O
Computer 1 0 1 of Science O
Science 1 1 0 Computer and O
and 0 1 1 Science Electronic O
Electronic 1 0 1 and Engineering O
Engineering 1 1 1 Electronic : O
: 1 1 1 Engineering : O
: 1 1 1 : People O
People 1 1 1 : : O
: 1 1 1 People : O
: 1 1 1 : Emeritus O
Emeritus 1 1 1 : Professors O
Professors 1 1 1 Emeritus . O
. 1 1 1 Professors Skip O
Skip 1 1 1 . Navigation O
Navigation 1 1 1 Skip . O
. 1 1 0 Navigation site O
site 0 1 0 . index O
index 0 0 1 site : O
: 1 0 0 index search O
search 0 1 1 : : O
: 1 0 0 search home O
home 0 1 1 : . O
. 1 0 0 home current O
current 0 1 0 . students O
students 0 0 1 current . O
. 1 0 0 students staff O
staff 0 1 0 . intranet O
intranet 0 0 1 staff . O
. 1 0 1 intranet People O
People 1 1 1 . . O
. 1 1 1 People Academic O
Academic 1 1 1 . Staff O
Staff 1 1 1 Academic . O
. 1 1 1 Staff Research O
Research 1 1 1 . Staff O
Staff 1 1 1 Research . O
. 1 1 1 Staff Technical O
Technical 1 1 1 . Staff O
Staff 1 1 1 Technical . O
. 1 1 1 Staff Administrative O
Administrative 1 1 1 . Staff O
Staff 1 1 1 Administrative . O
. 1 1 1 Staff Research O
Research 1 1 1 . Students O
Students 1 1 1 Research . O
. 1 1 1 Students Emeritus O
Emeritus 1 1 1 . Professors O
Professors 1 1 1 Emeritus . O
. 1 1 1 Professors Distinguished O
Distinguished 1 1 1 . Alumni O
Alumni 1 1 1 Distinguished . O
. 1 1 0 Alumni A-Z O
A-Z 0 1 1 . List O
List 1 0 0 A-Z of O
of 0 1 1 List All O
All 1 0 1 of Staff O
Staff 1 1 1 All . O
. 1 1 1 Staff Contact O
Contact 1 1 1 . Us O
Us 1 1 1 Contact . O
. 1 1 0 Us the O
the 0 1 0 . school O
school 0 0 1 the . O
. 1 0 0 school people O
people 0 1 1 . . O
. 1 0 0 people prospective O
prospective 0 1 0 . students O
students 0 0 1 prospective . O
. 1 0 0 students research O
research 0 1 1 . . O
. 1 0 0 research contact O
contact 0 1 0 . us O
us 0 0 1 contact . O
. 1 0 1 us People O
People 1 1 1 . . O
. 1 1 1 People Emeritus O
Emeritus 1 1 1 . Professors O
Professors 1 1 1 Emeritus . O
. 1 1 1 Professors Professor O
Professor 1 1 1 . David O
David 1 1 1 Professor Barber B-PER
Barber 1 1 1 David , I-PER
, 1 1 0 Barber BSc O
BSc 0 1 0 , PhD O
PhD 0 0 0 BSc FIMMM O
FIMMM 0 0 0 PhD FInstP O
FInstP 0 0 1 FIMMM ( O
( 1 0 1 FInstP Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Physics O
Physics 1 0 1 of , O
, 1 1 1 Physics 1978-1996 O
1978-1996 1 1 1 , ) O
) 1 1 1 1978-1996 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Tony O
Tony 1 1 1 Professor Brooker B-PER
Brooker 1 1 1 Tony , I-PER
, 1 1 0 Brooker BSc O
BSc 0 1 0 , MA O
MA 0 0 0 BSc ARCS O
ARCS 0 0 1 MA ( O
( 1 0 1 ARCS Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Computing O
Computing 1 0 1 of Science O
Science 1 1 1 Computing , O
, 1 1 1 Science 1967-1988 O
1967-1988 1 1 1 , ) O
) 1 1 1 1967-1988 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Vic O
Vic 1 1 1 Professor Callaghan B-PER
Callaghan 1 1 1 Vic , I-PER
, 1 1 0 Callaghan BEng O
BEng 0 1 0 , PhD O
PhD 0 0 0 BEng MIEE O
MIEE 0 0 0 PhD MBCS O
MBCS 0 0 0 MIEE CEng O
CEng 0 0 1 MBCS ( O
( 1 0 1 CEng Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Computer O
Computer 1 0 1 of Science O
Science 1 1 0 Computer and O
and 0 1 1 Science Electronic O
Electronic 1 0 1 and Engineering O
Engineering 1 1 1 Electronic , O
, 1 1 1 Engineering 2005-2010 O
2005-2010 1 1 1 , ) O
) 1 1 1 2005-2010 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Ken O
Ken 1 1 1 Professor Cattermole B-PER
Cattermole 1 1 1 Ken , I-PER
, 1 1 0 Cattermole BSc O
BSc 0 1 1 , ( O
( 1 0 1 BSc Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Telecommunication O
Telecommunication 1 0 1 of Systems O
Systems 1 1 1 Telecommunication , O
, 1 1 1 Systems 1968-1990 O
1968-1990 1 1 1 , ) O
) 1 1 1 1968-1990 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Jim O
Jim 1 1 1 Professor Doran B-PER
Doran 1 1 1 Jim , I-PER
, 1 1 0 Doran MA O
MA 0 1 1 , ( O
( 1 0 1 MA Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Computing O
Computing 1 0 1 of Science O
Science 1 1 1 Computing , O
, 1 1 1 Science 1973-2001 O
1973-2001 1 1 1 , ) O
) 1 1 1 1973-2001 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Simon O
Simon 1 1 1 Professor Lavington B-PER
Lavington 1 1 1 Simon , I-PER
, 1 1 0 Lavington MSc O
MSc 0 1 0 , PhD O
PhD 0 0 0 MSc CEng O
CEng 0 0 0 PhD FBCS O
FBCS 0 0 0 CEng FIEE O
FIEE 0 0 1 FBCS ( O
( 1 0 1 FIEE Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Computing O
Computing 1 0 1 of Science O
Science 1 1 1 Computing , O
, 1 1 1 Science 1986-2002 O
1986-2002 1 1 1 , ) O
) 1 1 1 1986-2002 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Larry O
Larry 1 1 1 Professor Lind B-PER
Lind 1 1 1 Larry , I-PER
, 1 1 0 Lind BSEE O
BSEE 0 1 1 , Virginia O
Virginia 1 0 1 BSEE Poly O
Poly 1 1 1 Virginia , O
, 1 1 0 Poly MSEE O
MSEE 0 1 1 , N O
N 1 0 1 MSEE Mexico O
Mexico 1 1 1 N , O
, 1 1 0 Mexico PhD O
PhD 0 1 1 , Leeds O
Leeds 1 0 1 PhD , O
, 1 1 0 Leeds CEng O
CEng 0 1 0 , FIEE O
FIEE 0 0 0 CEng SMIEEE O
SMIEEE 0 0 1 FIEE ( O
( 1 0 1 SMIEEE Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Electronic O
Electronic 1 0 1 of Systems O
Systems 1 1 1 Electronic Engineering O
Engineering 1 1 1 Systems , O
, 1 1 1 Engineering 1968-2008 O
1968-2008 1 1 1 , ) O
) 1 1 1 1968-2008 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Rodney O
Rodney 1 1 1 Professor Loudon B-PER
Loudon 1 1 1 Rodney , I-PER
, 1 1 0 Loudon MA O
MA 0 1 0 , DPhil O
DPhil 0 0 0 MA FRS O
FRS 0 0 1 DPhil ( O
( 1 0 1 FRS Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Physics O
Physics 1 0 1 of , O
, 1 1 1 Physics 1967-2007 O
1967-2007 1 1 1 , ) O
) 1 1 1 1967-2007 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Mike O
Mike 1 1 0 Professor O'Mahony B-PER
O'Mahony 0 1 1 Mike , I-PER
, 1 0 0 O'Mahony BSc O
BSc 0 1 0 , PhD O
PhD 0 0 0 BSc CEng O
CEng 0 0 0 PhD MIEE O
MIEE 0 0 0 CEng SMIEEE O
SMIEEE 0 0 1 MIEE ( O
( 1 0 1 SMIEEE Professor O
Professor 1 1 0 ( of O
of 0 1 1 Professor Electronic O
Electronic 1 0 1 of Systems O
Systems 1 1 1 Electronic Engineering O
Engineering 1 1 1 Systems , O
, 1 1 1 Engineering 1991-2007 O
1991-2007 1 1 1 , ) O
) 1 1 1 1991-2007 . O
. 1 1 1 ) Professor O
Professor 1 1 1 . Terry O
Terry 1 1 1 Professor Parker B-PER
Parker 1 1 1 Terry , I-PER
